GISJOIN,diff
G4500670,-0.21720475487100005
G4500690,-0.161402492031
G4500710,0.22619827329599995
G4500730,0.480674023263
G4500750,-0.369590974655
G4500770,0.5272861206030001
G4500790,-0.32850059031900003
G4500810,0.317326790513
G4500830,0.299793862227
G4500850,-0.12011896113300002
G4500870,0.192851824274
G4500890,-0.337962655326
G4500910,0.22054220850800005
G4600030,0.450604122246
G4600050,0.37551683402200003
G4600070,0.22106179286299998
G4600090,0.47108271688000003
G4600110,0.14739747633999994
G4600130,0.25823868925700005
G4600150,0.43444055943999993
G4600170,-0.25510204081599996
G4600190,0.612517257248
G4600210,0.720818291215
G4600230,0.421497232741
G4600250,0.44719372359599996
G4600270,-0.0984415072
G4600290,0.393349901448
G4600310,0.04510638297900005
G4600330,0.460135708227
G4600350,0.35236418511
G4600370,0.237713869676
G4600390,0.38269230769300006
G4600410,-0.09607498535499998
G4600430,0.70031152648
G4600450,0.5490093847759999
G4600470,0.47431939377
G4600490,0.584973166368
G4600510,0.39612577203800003
G4600530,0.5781922525100001
G4600550,0.822796934866
G4600570,0.5416364952930001
G4600590,0.5814081408139999
G4600610,0.534895314058
G4600630,0.8530559167747
G4600650,0.33341490272900004
G4600670,0.54234769688
G4600690,0.605797101449
G4600710,0.36438356164400004
G4600730,0.397104446743
G4600750,0.682795698925
G4600770,0.382987063896
G4600790,0.254052460949
G4600810,0.34242526600199996
G4600830,0.294201577425
G4600850,0.42786769880299996
G4600870,0.45264785465699997
G4600890,0.61565523307
G4600910,0.15511042629700006
G4600930,0.535065829102
G4600950,0.24011713030799997
G4600970,0.39943609022500004
G4600990,0.146084356593
G4601010,0.23447098976099995
G4601030,0.32948618587700007
G4601050,0.7129514321289999
G4601070,0.6397003745309999
G4601090,0.15517241379300006
G4601110,0.514692787177
G4601150,0.31684174856
G4601170,0.522654754308
G4601190,0.62950058072
G4601210,-0.47905882353
G4601230,0.611026615969
G4601250,0.47614457831300006
G4601270,0.38771374287500004
G4601290,0.580944691159
G4601350,0.24469633943400004
G4601370,0.020887728459
G4700010,0.342865794166
G4700030,0.52751633987
G4700050,0.512654223347
G4700070,0.586021505376
G4700090,0.487955408976
G4700110,0.5910345905400001
G4700130,0.608765195137
G4700150,0.543498773354
G4700170,0.523371721668
G4700190,0.640403944172
G4700210,0.46881122416800003
G4700230,0.6030927835050001
G4700250,0.631234821596
G4700270,0.490921548475
G4700290,0.645110670631
G4700310,0.485951244031
G4700330,0.49665800222800005
G4700350,0.578294927371
G4700370,-0.260390984529
G4700390,0.586847279877
G4700410,0.518443804034
G4700430,0.456254363822
G4700450,0.553799849511
G4700470,0.37195690459
G4700490,0.674599917932
G4700510,0.43720589134000004
G4700530,0.437487168959
G4700550,0.45404676259
G4700570,0.684283030682
G4700590,0.609893150568
G4700610,0.553263157895
G4700630,0.5716507118909999
G4700650,0.16586102290799998
G4700670,0.6819201435619999
G4700690,0.07985284570399998
G4700710,0.642275605589
G4700730,0.633468638253
G4700750,-0.101699882766
G4700770,0.621510027526
G4700790,0.498331652052
G4700810,0.49755217727400003
G4700830,0.41548183254300003
G4700850,0.414763972545
G4700870,0.47222846862999995
G4700890,0.593345266926
G4700910,0.672971323978
G4700930,0.23910278580400002
G4700950,0.395939086295
G4700970,0.141507259737
G4700990,0.612977391749
G4701010,0.584438165616
G4701030,0.589675960813
G4701050,0.5437693099900001
G4701070,0.597303947791
G4701090,0.5971101145990001
G4701110,0.692790387183
G4701130,0.15578328566899996
G4701150,0.447839734121
G4701170,0.46649710577099995
G4701190,0.39223793772099996
G4701210,0.575504523312
G4701230,0.596891495601
G4701250,0.18565592374
G4701270,0.625085440875
G4701290,0.656662665066
G4701310,0.5808721263200001
G4701330,0.5017693715679999
G4701350,0.549912434325
G4701370,0.568417018014
G4701390,0.589723926381
G4701410,0.450107574746
G4701430,0.612826603326
G4701450,0.511121408712
G4701470,0.47182161082800006
G4701490,0.26099814115900005
G4701510,0.71739435631
G4701530,0.596964884419
G4701550,0.6168325041460001
G4701570,-0.276296401204
G4701590,0.51241565452
G4701610,0.500094643195
G4701630,0.562429001003
G4701650,0.44952166572900004
G4701670,0.47552627075099996
G4701690,0.367918523234
G4701710,0.614847892827
G4701730,0.647001934236
G4701750,0.52999586264
G4701770,0.44231478068599994
G4701790,0.42856853737
G4701810,0.7389592605269999
G4701830,0.5138121546960001
G4701850,0.59482405892
G4701870,0.35499522445099996
G4701890,0.44323632875
G4800010,0.580742583052
G4800030,0.627080795778
G4800050,0.472982926013
G4800070,0.503678226808
G4800090,0.7943312251109
G4800110,0.8397246804323
G4800130,0.291289966924
G4800150,0.597144022848
G4800170,0.530269058296
G4800190,0.629883481837
G4800210,0.20385840707999997
G4800230,0.721179624665
G4800250,0.15370063844800003
G4800270,0.15076756135699998
G4800290,-0.134854736383
G4800310,0.52354912683
G4800330,0.8191780821917001
G4800350,0.6474284981399999
G4800370,0.46655062373100004
G4800390,0.24587683713499997
G4800410,0.23655278938800006
G4800430,0.048272598200999994
G4800450,0.727520435967
G4800470,-0.510015408321
G4800490,0.74478457237
G4800510,0.5507559395249999
G4800530,0.567573243726
G4800550,0.158254334273
G4800570,0.36222509702500005
G4800590,0.772138228942
G4800610,-0.32555226351800004
G4800630,0.4273447820349999
G4800650,0.8040747028863999
G4800670,0.597277270378
G4800690,0.444388777555
G4800710,0.620550987336
G4800730,0.564636848093
G4800750,0.743282149713
G4800770,0.7663141089600001
G4800790,0.542730299667
G4800810,0.7905832747720001
G4800830,0.7675378266849999
G4800850,0.169846723415
G4800870,0.726169844021
G4800890,0.5125
G4800910,0.500755274741
G4800930,0.6743471582180001
G4800950,0.6907216494839999
G4800970,0.681326286649
G4800990,0.394715065923
G4801010,0.689536878216
G4801030,0.541636495293
G4801050,0.43584229390600004
G4801070,0.415887850468
G4801090,-0.22834645669300002
G4801110,0.674918566775
G4801130,-0.26241292534899996
G4801150,0.505614823133
G4801170,0.410854558438
G4801190,0.6301009214569999
G4801210,0.20176482421699998
G4801230,0.637496335385
G4801250,0.689768976898
G4801270,-0.37178294573599996
G4801290,0.708904109589
G4801310,-0.35272902139900003
G4801330,0.7544340302810001
G4801350,0.40554807137199994
G4801370,0.41220657277000006
G4801390,0.45366611696000003
G4801410,-0.43211472122699995
G4801430,0.655032585083
G4801450,0.33562691131499994
G4801470,0.619194787838
G4801490,0.591259407018
G4801510,0.500580720093
G4801530,0.53013278856
G4801550,0.528375733855
G4801570,-0.06630256522499994
G4801590,0.669880624426
G4801610,0.595951629864
G4801630,-0.06298919120399998
G4801650,0.718160121502
G4801670,0.22632546736100007
G4801690,0.6772881355929999
G4801710,0.62173283548
G4801730,0.8621262458474
G4801750,0.44303797468399997
G4801770,0.477950507615
G4801790,0.7875
G4801810,0.531103934732
G4801830,0.412667714251
G4801850,0.511230058774
G4801870,0.31784341139399996
G4801890,0.48364008179999995
G4801910,0.667584940312
G4801930,0.714048212801
G4801950,0.8007190549565
G4801970,0.634017207147
G4801990,0.738800070274
G4802010,-0.12396393547500001
G4802030,0.439311181915
G4802050,0.7994858611822999
G4802070,0.616997167138
G4802090,0.008570549745999967
G4802110,0.7581505631300001
G4802130,0.6004019427239999
G4802150,-0.40540493670100003
G4802170,0.584224391756
G4802190,0.622905795111
G4802210,0.6648545176109999
G4802230,0.608192341941
G4802250,0.509154420621
G4802270,0.559940174873
G4802290,0.205510907004
G4802310,0.563251563251
G4802330,0.76113709082
G4802350,0.75
G4802370,0.796346211441
G4802390,0.637345971564
G4802410,0.598906448955
G4802430,0.23148936170199996
G4802450,0.004853313187000052
G4802470,-0.5686644643700001
G4802490,-0.10343431070799997
G4802510,0.583097607823
G4802530,0.654079568442
G4802550,0.433691756272
G4802570,0.470289660558
G4802590,0.603430979134
G4802630,0.6951501154740001
G4802650,0.56271113036
G4802670,0.766580976864
G4802690,0.9056603773585
G4802710,0.33637640449499995
G4802730,-0.036802699567999975
G4802750,0.611929307806
G4802770,0.591627555699
G4802790,0.581306017925
G4802810,0.600319057553
G4802830,-0.124450951684
G4802850,0.7145835746560001
G4802870,0.5556577736889999
G4802890,0.740110706089
G4802910,0.579797143449
G4802930,0.5228817991629999
G4802950,0.7745839636909999
G4802970,0.635340988985
G4802990,0.62233786258
G4803030,0.383540689374
G4803050,0.572358537807
G4803070,0.6694750486059999
G4803090,0.27089642834300004
G4803110,0.8329979879277
G4803130,0.576231613355
G4803150,0.430813124109
G4803170,0.676353276353
G4803190,0.6346809547
G4803210,0.406655913066
G4803230,-0.5579187518400001
G4803250,0.432303485192
G4803270,0.6139534883719999
G4803290,0.551822451952
G4803310,0.499360985244
G4803330,0.762734584451
G4803350,0.651598173516
G4803370,0.7718503021850001
G4803390,0.5142921859530001
G4803410,0.5469403268719999
G4803430,0.40652699435999995
G4803450,0.8564516129027
G4803470,0.35349977708400004
G4803490,0.487486265414
G4803510,0.494513715711
G4803530,0.5316188870149999
G4803550,0.01541006945200002
G4803570,0.7896678966788
G4803590,0.8169312169313
G4803610,0.619281508769
G4803630,0.640982800983
G4803650,0.6347834437719999
G4803670,0.675447148706
G4803690,0.37721788502500003
G4803710,0.21886249100100003
G4803730,0.565091162467
G4803750,0.4193081539
G4803770,-0.36586472991400004
G4803790,0.7127429805609999
G4803810,0.651125192797
G4803830,0.602222222222
G4803850,0.667461263409
G4803870,0.53934330678
G4803890,-0.07600502512600005
G4803910,0.270288624788
G4803930,0.9163636363634
G4803950,0.351212553495
G4803970,0.47466417060899996
G4803990,0.7407702523240001
G4804010,0.565441718437
G4804030,0.727703576045
G4804050,0.48077462812199995
G4804070,0.583794274624
G4804090,0.240738158323
G4804110,0.735768903993
G4804130,0.578747628083
G4804150,0.697586010264
G4804170,0.8488681757654
G4804190,0.596781305115
G4804210,0.762057877814
G4804230,0.438943735645
G4804250,0.68782249742
G4804270,-0.6011461808230001
G4804290,0.777584708948
G4804310,0.756714060032
G4804330,0.5991440798850001
G4804350,0.5385159010599999
G4804370,0.5520547945200001
G4804390,0.08702355951500007
G4804410,0.510869084964
G4804430,0.33638443935900003
G4804450,0.4940442427680001
G4804470,0.7809405940590001
G4804490,0.42142545771600004
G4804510,0.47918853663600003
G4804530,-0.388585352564
G4804550,0.598963557339
G4804570,0.6723553770870001
G4804590,0.6797336348790001
G4804610,0.52237654321
G4804630,0.10799015219300001
G4804650,-0.078955179579
G4804670,0.721287288487
G4804690,0.399909770559
G4804710,0.345120154448
G4804730,0.28603051151700004
G4804750,0.515968356284
G4804770,0.512850071201
G4804790,-0.516134137549
G4804810,0.401917454274
G4804830,0.8209019947961
G4804850,0.497375570385
G4804870,0.575225554743
G4804890,-0.368949232586
G4804910,0.09862659831199999
G4804930,0.47784990911400005
G4804950,0.5248264815799999
G4804970,0.699201167836
G4804990,0.700257427867
G4805010,0.596346237494
G4805030,0.746147819274
G4805050,-0.32801531589
G4805070,-0.572566371682
G4900010,0.632128514056
G4900030,0.514261542181
G4900050,0.276986538087
G4900070,0.44589409056000007
G4900090,0.5397849462369999
G4900110,0.23322918756699998
G4900130,0.7220138488169
G4900150,0.7091250293218
G4900170,0.534001743679
G4900190,0.00044883303400000685
G4900210,0.5158916243330001
G4900230,0.569921491659
G4900250,0.433371625502
G4900270,0.6551394726784
G4900290,0.5031152647970001
G4900310,0.8200972447326
G4900330,0.6222627737231
G4900350,-0.102200931514
G4900370,0.118477251625
G4900390,0.553282879935
G4900410,0.6959557053446
G4900430,-0.153529031938
G4900450,0.30034382438499996
G4900470,0.6888147170691999
G4900490,0.372557762001
G4900510,0.251815181518
G4900530,0.521497895432
G4900550,0.4879432624119999
G4900570,0.199629224933
G5000010,-0.33651659845399995
G5000030,-0.22110737228500005
G5000050,-0.07033780657100003
G5000070,-0.46807656963800004
G5000090,0.179970436068
G5000110,-0.030919320703999997
G5000130,-0.16066701958700003
G5000150,-0.31535091487
G5000170,-0.187537136067
G5000190,-0.00209319257399998
G5000210,-0.04186550976100001
G5000230,-0.36996579884100006
G5000250,-0.41974374734099995
G5000270,-0.321212992239
G5100010,0.11710568073600003
G5100030,-0.250561157231
G5100050,0.370654256775
G5100070,0.363041933191
G5100090,0.30710894223100005
G5100110,0.46404324868
G5100130,-0.600985386781
G5100150,0.49218515588800005
G5100170,0.42131074453899997
G5100190,0.49412127246000004
G5100210,0.678297055057
G5100230,0.476208357921
G5100250,-0.18678875081800006
G5100270,0.604229934924
G5100290,0.11545853926400002
G5100310,0.471930340216
G5100330,0.05060257946299995
G5100350,0.595863693236
G5100360,-0.23044058744999996
G5100370,0.22893646408799995
G5100410,0.022505818994999982
G5100430,0.19800762513800002
G5100450,0.573994252873
G5100470,0.253406981483
G5100490,0.13558974358899994
G5100510,0.561592505855
G5100530,0.12428877558599999
G5100570,0.021666044079000024
G5100590,-0.36224574382299995
G5100610,0.24647128542199997
G5100630,0.374937280482
G5100650,0.09390750074100002
G5100670,0.421786980041
G5100690,0.35255276206599995
G5100710,0.48572474377700003
G5100730,0.39377176808000003
G5100750,0.25053840631799995
G5100770,0.5767429043819999
G5100790,0.317794380722
G5100810,-0.18817327527
G5100830,0.16570282072500003
G5100850,0.324683452891
G5100870,-0.20955632663699997
G5100890,0.29164759249300004
G5100910,0.42199856218599996
G5100930,0.209853034519
G5100950,0.051313849825000035
G5100970,0.16818810511800003
G5100990,0.27876660817200005
G5101010,0.35332306338100006
G5101030,0.09971207758799999
G5101050,0.6324174061800001
G5101070,-0.16795273625
G5101090,0.24555891929000007
G5101110,0.17572171418299998
G5101130,0.319584655321
G5101150,0.36885865457300004
G5101170,0.11280226658800002
G5101190,0.26042709376
G5101210,-0.013116289963000016
G5101250,0.05735418940199999
G5101270,0.37589410507200005
G5101310,-0.09276165634199995
G5101330,0.27629647749499997
G5101350,0.13145749590599998
G5101370,0.26554758990500005
G5101390,0.49798368189100006
G5101410,0.552008481564
G5101430,0.39596680026500003
G5101450,0.465523401215
G5101470,-0.05387907385099999
G5101490,0.169640644362
G5101530,-0.20039488036199998
G5101550,0.406564319746
G5101570,0.17799279928
G5101590,0.23719528896200004
G5101610,0.28056391952000004
G5101630,0.296209639681
G5101650,0.43540617473199994
G5101670,0.5894218942189999
G5101690,0.662655395326
G5101710,0.43319400049199996
G5101730,0.552514619883
G5101750,0.16230838593299995
G5101770,0.16775928998300005
G5101790,0.09121652639600003
G5101810,-0.07142857142800008
G5101830,-0.16262907069100002
G5101850,0.663152203298
G5101870,0.370805463436
G5101910,0.535135135135
G5101930,0.07333252924899997
G5101950,0.6201053965710001
G5101970,0.5493584905660001
G5101990,0.17127590863699999
G5105100,-0.590261346526
G5105200,0.438128050532
G5105300,0.308559498956
G5105400,-0.671469091892
G5105500,0.012823378968999988
G5105700,0.39325976029500004
G5105800,0.18362178134200008
G5105900,-0.19854734386600004
G5105950,-0.31220954795100003
G5106000,-0.30943141555599996
G5106100,-0.585235424547
G5106200,-0.271039603961
G5106300,-0.265738661877
G5106400,0.390605162928
G5106500,-0.377758623494
G5106600,-0.21861753235700004
G5106700,-0.09333184656600002
G5106780,-0.30555555555600006
G5106800,0.09029958414700001
G5106830,-0.16180144641699995
G5106850,-0.28500191791299995
G5106900,-0.23531414949699997
G5107000,-0.25349251812
G5107100,-0.41975735646199996
G5107200,0.43818681318700003
G5107300,-0.769628927608
G5107350,0.49058195108300007
G5107400,-0.364860465116
G5107500,-0.04741379310400001
G5107600,-0.637494193658
G5107700,-0.17633243865000003
G5107750,0.248412894715
G5107900,-0.01794687724299998
G5108000,-0.13847217916000004
G5108100,0.044479741209
G5108200,0.11367127496200002
G5108300,-0.435094239448
G5108400,-0.035464346511
G5300010,0.39745160499800003
G5300030,0.26786451879400003
G5300050,0.265528495455
G5300070,0.156848440634
G5300090,0.016098226466999987
G5300110,-0.0005465206559999713
G5300130,0.44587747581799997
G5300150,0.13683631966600002
G5300170,0.314642016221
G5300190,0.30533707865199994
G5300210,0.17095802565100005
G5300230,0.458603896104
G5300250,0.379122434537
G5300270,0.07072860562600003
G5300290,-0.059092516206000034
G5300310,-0.326865671641
G5300330,-0.504343873618
G5300350,-0.11632455215999998
G5300370,0.14481291589399997
G5300390,0.16320113601800001
G5300410,0.36155231046200004
G5300430,0.501932536894
G5300450,0.060035293694000014
G5300470,0.21343982373999998
G5300490,0.06946657916999999
G5300510,0.358279316441
G5300530,-0.07520335284200003
G5300550,-0.41571442062499997
G5300570,-0.03184330032299998
G5300590,0.12582781457000003
G5300610,-0.16643187634099998
G5300630,0.0829292439
G5300650,0.40826134566300004
G5300670,-0.15368639667699996
G5300690,0.21603086155199996
G5300710,0.16355614159699994
G5300730,-0.17699564787500005
G5300750,-0.004864775724999992
G5300770,0.15363870218199993
G5400010,0.547144754316
G5400030,0.372293663783
G5400050,0.5431014559740001
G5400070,0.434722496544
G5400090,0.42190775681399995
G5400110,0.25509923244000005
G5400130,0.601766513057
G5400150,0.5824881676810001
G5400170,0.7031139419670001
G5400190,0.39619411338599997
G5400210,0.534810126582
G5400230,0.7741152679469999
G5400250,0.41161327231100003
G5400270,0.592497370573
G5400290,0.444787217213
G5400310,0.547160411823
G5400330,0.395148557486
G5400350,0.5212256359430001
G5400370,0.15353855125600002
G5400390,0.20639767454300006
G5400410,0.5677559912850001
G5400430,0.546937607327
G5400450,0.6320747056430001
G5400470,0.5154555753360001
G5400490,0.334613705805
G5400510,0.5098983413589999
G5400530,0.5465150766179999
G5400550,0.552947336271
G5400570,0.608063102542
G5400590,0.687612208259
G5400610,0.10382559538800001
G5400630,0.5728395061730001
G5400650,0.5435494433529999
G5400670,0.569845498135
G5400690,0.31567428026200006
G5400710,0.517434620175
G5400730,0.5501597444090001
G5400750,0.42829510914600005
G5400770,0.5581635080480001
G5400790,0.477478214622
G5400810,0.527890553035
G5400830,0.44924186390500004
G5400850,0.714356435643
G5400870,0.487581199847
G5400890,0.46585516814499994
G5400910,0.49522930132400006
G5400930,0.521651270207
G5400950,0.679922673294
G5400970,0.567320261438
G5400990,0.513461538462
G5401010,0.585448392555
G5401030,0.502826683896
G5401050,0.630705394191
G5401070,0.47767755843000004
G5401090,0.69996158279
G5500010,0.21796774512699996
G5500030,-0.089326267979
G5500050,0.25379763702600006
G5500070,-0.08724054367300005
G5500090,0.108504513832
G5500110,0.219332466407
G5500130,0.28260121573499997
G5500150,0.21608838775600003
G5500170,0.19182739665100002
G5500190,0.326247416593
G5500210,0.021681974938000004
G5500230,0.05444126074500005
G5500250,-0.479888687981
G5500270,0.29602036526700004
G5500290,0.03207265202899995
G5500310,-0.07595221996900003
G5500330,0.11176176857800002
G5500350,-0.07340976331299998
G5500370,0.46435307431100004
G5500390,0.26721337143300006
G5500410,0.26714000443700003
G5500430,0.09563011932999999
G5500450,-0.022776861263000048
G5500470,0.37681159420300003
G5500490,-0.15342736946300006
G5500510,0.23497267759599993
G5500530,0.11801782221299995
G5500550,0.16184670636099996
G5500570,0.26312201772300003
G5500590,0.0033630069230000115
G5500610,0.278625954199
G5500630,-0.09585091980600002
G5500650,0.09063404367199995
G5500670,0.314673536114
G5500690,0.20806152578499998
G5500710,0.21682378535200003
G5500730,0.18205057444600004
G5500750,0.337954852595
G5500770,0.24369640343000004
G5500780,-0.573885848319
G5500790,-0.37449709175299994
G5500810,0.22476219699299999
G5500830,0.36985545071299997
G5500850,0.17152181216100004
G5500870,0.12620621777099994
G5500890,0.19283090990899993
G5500910,0.23571809930600002
G5500930,0.136564085542
G5500950,0.277466837072
G5500970,-0.03184429347100004
G5500990,0.250132275132
G5501010,0.04391639445699996
G5501030,0.055764883195
G5501050,-0.10464666924299998
G5501070,0.340446720729
G5501090,0.18426279929100003
G5501110,0.0031692169800000003
G5501130,0.229045963693
G5501150,0.33944255470400003
G5501170,0.16695831188899996
G5501190,0.44504619305499993
G5501210,0.12701568367599997
G5501230,0.045304023110000036
G5501250,0.252731732699
G5501270,0.20055368795800005
G5501290,0.234131802627
G5501310,0.404939275503
G5501330,0.27144590244000005
G5501350,0.302459691656
G5501370,0.323300727363
G5501390,0.07443068039
G5501410,0.19277683495999998
G5600010,0.043422655299000024
G5600030,0.6837960228390001
G5600050,0.8059102313907001
G5600070,0.504838709677
G5600090,0.7405372405370001
G5600110,0.8156987536465
G5600130,0.421144895122
G5600150,0.61212333567
G5600170,0.607100591716
G5600190,0.652793745689
G5600210,0.33225685317299997
G5600230,0.675637056442
G5600250,0.5216508170990001
G5600270,0.771781033153
G5600290,0.586305863059
G5600310,0.609417040359
G5600330,0.517375061676
G5600350,0.643472189899
G5600370,0.53538202989
G5600390,-0.27866294349599996
G5600410,0.614926114491
G5600430,0.640376850606
G5600450,0.7810437912417
